language_group,manual_review_flag,manual_review_cues,manual_review_fields,id,node_id,name,full_name,html_url,description,language,stargazers_count,watchers_count,forks_count,open_issues_count,archived,fork,has_issues,private,created_at,updated_at,pushed_at,default_branch,owner_login,owner_type,license_spdx_id,source_file,source_record_index,quality_screen_status,quality_screen_intended_use,quality_screen_pass,quality_screen_score,quality_screen_threshold,quality_screen_failure_reasons,quality_check_not_manual_review_flagged,quality_check_recent_maintenance,quality_check_issue_usage,quality_check_engineering_workflow,quality_recent_push_cutoff_date,quality_open_issues_threshold,quality_signal_has_tests,quality_signal_has_ci,quality_signal_has_community_health_files,quality_signal_matched_test_paths,quality_signal_matched_ci_paths,quality_signal_matched_community_health_paths,quality_tree_truncated,quality_tree_path_count,quality_signal_snapshot_file,quality_screen_error_type,quality_screen_error_message,quality_screen_error_status_code,quality_screen_error_retryable,quality_screen_error_attempts
JavaScript,False,,,147350463,MDEwOlJlcG9zaXRvcnkxNDczNTA0NjM=,33-js-concepts,leonardomso/33-js-concepts,https://github.com/leonardomso/33-js-concepts,📜 33 JavaScript concepts every developer should know.,JavaScript,66350,66350,9194,2,False,False,True,False,2018-09-04T13:27:04Z,2026-04-28T17:55:05Z,2026-04-12T14:37:20Z,master,leonardomso,User,MIT,data\raw\candidate_repos\javascript_candidates_raw.json,22,screened,final_sample_only,True,3,3,,True,True,False,True,2025-01-01,5,True,True,True,tests;tests/advanced-topics;tests/advanced-topics/algorithms-big-o;tests/advanced-topics/algorithms-big-o/algorithms-big-o.test.js;tests/advanced-topics/data-structures;tests/advanced-topics/data-structures/data-structures.test.js;tests/advanced-topics/design-patterns;tests/advanced-topics/design-patterns/design-patterns.test.js;tests/advanced-topics/error-handling;tests/advanced-topics/error-handling/error-handling.test.js,.github/workflows/tests.yml,CODE_OF_CONDUCT.md;CONTRIBUTING.md,False,272,data\raw\repo_metadata\leonardomso_33_js_concepts_quality_screen_snapshot.json,,,,,
JavaScript,False,,,3678731,MDEwOlJlcG9zaXRvcnkzNjc4NzMx,webpack,webpack/webpack,https://github.com/webpack/webpack,"A bundler for javascript and friends. Packs many modules into a few bundled assets. Code Splitting allows for loading parts of the application on demand. Through ""loaders"", modules can be CommonJs, AMD, ES6 modules, CSS, Images, JSON, Coffeescript, LESS, ... and your custom stuff.",JavaScript,65782,65782,9361,204,False,False,True,False,2012-03-10T10:08:14Z,2026-04-28T18:06:50Z,2026-04-28T19:06:51Z,main,webpack,Organization,MIT,data\raw\candidate_repos\javascript_candidates_raw.json,23,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,True,True,True,declarations.test.d.ts;test;test/AbstractMethodError.unittest.js;test/AppendOnlyStackedSet.unittest.js;test/ArrayHelpers.unittest.js;test/BannerPlugin.test.js;test/BenchmarkTestCases.benchmark.mjs;test/BinaryMiddleware.unittest.js;test/BuildDependencies.longtest.js;test/ChangesAndRemovals.test.js,.github/workflows/benchmarks.yml;.github/workflows/dependabot.yml;.github/workflows/dependency-review.yml;.github/workflows/examples.yml;.github/workflows/pr-quality.yml;.github/workflows/publish-to-pkg-pr-new.yml;.github/workflows/release-announcement.yml;.github/workflows/release.yml;.github/workflows/test.yml,CONTRIBUTING.md;GOVERNANCE.md,False,13845,data\raw\repo_metadata\webpack_webpack_quality_screen_snapshot.json,,,,,
JavaScript,False,,,33263118,MDEwOlJlcG9zaXRvcnkzMzI2MzExOA==,uBlock,gorhill/uBlock,https://github.com/gorhill/uBlock,uBlock Origin - An efficient blocker for Chromium and Firefox. Fast and lean.,JavaScript,63697,63697,4059,17,False,False,True,False,2015-04-01T17:51:11Z,2026-04-28T19:08:49Z,2026-04-28T14:09:55Z,master,gorhill,User,GPL-3.0,data\raw\candidate_repos\javascript_candidates_raw.json,24,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,True,True,True,docs/tests;docs/tests/css-selector-based-cosmetic-filters.html;docs/tests/hnbigset-benchmark.html;docs/tests/hnset-benchmark.html;docs/tests/hntrie-test.html;docs/tests/hostname-pool.js;docs/tests/index.html;docs/tests/procedural-cosmetic-filters.html;docs/tests/procedural-html-filters.html;docs/tests/scriptlet-injection-filters-1.html,.github/workflows/RELEASE.HEAD.md;.github/workflows/main.yml,.github/ISSUE_TEMPLATE/config.yml;CONTRIBUTING.md,False,1260,data\raw\repo_metadata\gorhill_ublock_quality_screen_snapshot.json,,,,,
JavaScript,False,,,3955647,MDEwOlJlcG9zaXRvcnkzOTU1NjQ3,lodash,lodash/lodash,https://github.com/lodash/lodash,"A modern JavaScript utility library delivering modularity, performance, & extras.",JavaScript,61260,61260,7152,142,False,False,True,False,2012-04-07T04:11:46Z,2026-04-28T18:24:09Z,2026-04-22T18:47:42Z,main,lodash,Organization,NOASSERTION,data\raw\candidate_repos\javascript_candidates_raw.json,26,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,True,True,True,test;test/asset;test/asset/test-ui.js;test/asset/worker.js;test/backbone.html;test/fp.html;test/index.html;test/playwright-runner.spec.js;test/remove.js;test/test-fp.js,.github/workflows/browser-testing.yml;.github/workflows/ci-bun.yml;.github/workflows/ci-dist-sync.yml;.github/workflows/ci-docs.yml;.github/workflows/ci-node.yml;.github/workflows/codeql.yml;.github/workflows/renovate.yml;.github/workflows/scorecards.yml,.github/CONTRIBUTING.md;GOVERNANCE.md;SECURITY.md,False,187,data\raw\repo_metadata\lodash_lodash_quality_screen_snapshot.json,,,,,
JavaScript,False,,,92443980,MDEwOlJlcG9zaXRvcnk5MjQ0Mzk4MA==,drawio-desktop,jgraph/drawio-desktop,https://github.com/jgraph/drawio-desktop,Official electron build of draw.io,JavaScript,60755,60755,5660,65,False,False,True,False,2017-05-25T20:58:42Z,2026-04-28T16:31:20Z,2026-04-25T06:06:06Z,dev,jgraph,Organization,Apache-2.0,data\raw\candidate_repos\javascript_candidates_raw.json,28,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,False,True,True,,.github/workflows/electron-builder-win.yml;.github/workflows/electron-builder.yml;.github/workflows/hash-gen.yml;.github/workflows/prepare-release.yml;.github/workflows/stale.yml,.github/ISSUE_TEMPLATE/bug_report.md;.github/ISSUE_TEMPLATE/feature_request.md;CODE_OF_CONDUCT.md;SECURITY.md,False,74,data\raw\repo_metadata\jgraph_drawio_desktop_quality_screen_snapshot.json,,,,,
JavaScript,False,,,4311796,MDEwOlJlcG9zaXRvcnk0MzExNzk2,markdown-here,adam-p/markdown-here,https://github.com/adam-p/markdown-here,"Google Chrome, Firefox, and Thunderbird extension that lets you write email in Markdown and render it before sending.",JavaScript,60181,60181,11082,319,False,False,True,False,2012-05-13T03:27:22Z,2026-04-28T03:13:50Z,2025-08-22T00:21:50Z,master,adam-p,User,MIT,data\raw\candidate_repos\javascript_candidates_raw.json,29,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,True,False,True,src/common/test;src/common/test/chai.js;src/common/test/common-logic-test.js;src/common/test/index.html;src/common/test/markdown-here-test.js;src/common/test/markdown-render-test.js;src/common/test/mdh-html-to-text-test.js;src/common/test/mocha.css;src/common/test/mocha.js;src/common/test/options-store-test.js,,CONTRIBUTING.md,False,485,data\raw\repo_metadata\adam_p_markdown_here_quality_screen_snapshot.json,,,,,
JavaScript,False,,,167174,MDEwOlJlcG9zaXRvcnkxNjcxNzQ=,jquery,jquery/jquery,https://github.com/jquery/jquery,jQuery JavaScript Library,JavaScript,59841,59841,20456,89,False,False,True,False,2009-04-03T15:20:14Z,2026-04-28T14:40:27Z,2026-04-21T20:35:10Z,main,jquery,Organization,MIT,data\raw\candidate_repos\javascript_candidates_raw.json,30,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,True,True,True,test;test/bundler_smoke_tests;test/bundler_smoke_tests/lib;test/bundler_smoke_tests/lib/run-rollup.js;test/bundler_smoke_tests/lib/run-webpack.js;test/bundler_smoke_tests/lib/utils.js;test/bundler_smoke_tests/rollup-commonjs.config.js;test/bundler_smoke_tests/rollup-pure-esm.config.js;test/bundler_smoke_tests/run-jsdom-tests.js;test/bundler_smoke_tests/src-esm-commonjs,.github/workflows/browser-tests-beta.yml;.github/workflows/browser-tests.yml;.github/workflows/browserstack-dispatch.yml;.github/workflows/browserstack.yml;.github/workflows/codeql-analysis.yml;.github/workflows/filestash.yml;.github/workflows/lock-threads.yml;.github/workflows/node.js.yml;.github/workflows/verify-release.yml,.github/PULL_REQUEST_TEMPLATE.md;CODE_OF_CONDUCT.md;CONTRIBUTING.md;SECURITY.md,False,419,data\raw\repo_metadata\jquery_jquery_quality_screen_snapshot.json,,,,,
JavaScript,False,,,649170660,R_kgDOJrGO5A,anything-llm,Mintplex-Labs/anything-llm,https://github.com/Mintplex-Labs/anything-llm,The all-in-one AI productivity accelerator. On device and privacy first with no annoying setup or configuration.,JavaScript,59156,59156,6383,343,False,False,True,False,2023-06-04T02:29:14Z,2026-04-28T18:45:21Z,2026-04-28T19:04:31Z,master,Mintplex-Labs,Organization,MIT,data\raw\candidate_repos\javascript_candidates_raw.json,31,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,True,True,True,cloud-deployments/helm/charts/anythingllm/templates/tests;cloud-deployments/helm/charts/anythingllm/templates/tests/test-connection.yaml;collector/__tests__;collector/__tests__/utils;collector/__tests__/utils/WhisperProviders;collector/__tests__/utils/WhisperProviders/ffmpeg;collector/__tests__/utils/WhisperProviders/ffmpeg/index.test.js;collector/__tests__/utils/downloadURIToFile;collector/__tests__/utils/downloadURIToFile/index.test.js;collector/__tests__/utils/extensions,.github/workflows/build-and-push-image-semver.yaml;.github/workflows/build-and-push-image.yaml;.github/workflows/build-qa-tag.yaml;.github/workflows/check-package-versions.yaml;.github/workflows/check-translations.yaml;.github/workflows/cleanup-qa-tag.yaml;.github/workflows/lint.yaml;.github/workflows/run-tests.yaml;.github/workflows/sponsors.yaml,.github/ISSUE_TEMPLATE/01_bug.yml;.github/ISSUE_TEMPLATE/02_feature.yml;.github/ISSUE_TEMPLATE/03_documentation.yml;.github/ISSUE_TEMPLATE/config.yml;CONTRIBUTING.md;SECURITY.md,False,2010,data\raw\repo_metadata\mintplex_labs_anything_llm_quality_screen_snapshot.json,,,,,
JavaScript,False,,,1116260703,R_kgDOQojJXw,get-shit-done,gsd-build/get-shit-done,https://github.com/gsd-build/get-shit-done,"A light-weight and powerful meta-prompting, context engineering and spec-driven development system for Claude Code by TÂCHES.",JavaScript,58414,58414,4950,28,False,False,True,False,2025-12-14T14:17:12Z,2026-04-28T18:59:47Z,2026-04-28T10:47:23Z,main,gsd-build,Organization,MIT,data\raw\candidate_repos\javascript_candidates_raw.json,33,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,True,True,True,docs/ja-JP/superpowers/specs;docs/ja-JP/superpowers/specs/2026-03-20-multi-project-workspaces-design.md;docs/ko-KR/superpowers/specs;docs/ko-KR/superpowers/specs/2026-03-20-multi-project-workspaces-design.md;docs/pt-BR/superpowers/specs;docs/pt-BR/superpowers/specs/2026-03-20-multi-project-workspaces-design.md;docs/superpowers/specs;docs/superpowers/specs/2026-04-17-ultraplan-phase-design.md;sdk/src/assembled-prompts.test.ts;sdk/src/cli-transport.test.ts,.github/workflows/auto-branch.yml;.github/workflows/auto-label-issues.yml;.github/workflows/branch-cleanup.yml;.github/workflows/branch-naming.yml;.github/workflows/close-draft-prs.yml;.github/workflows/hotfix.yml;.github/workflows/install-smoke.yml;.github/workflows/pr-gate.yml;.github/workflows/release.yml;.github/workflows/require-issue-link.yml,.github/ISSUE_TEMPLATE/bug_report.yml;.github/ISSUE_TEMPLATE/chore.yml;.github/ISSUE_TEMPLATE/config.yml;.github/ISSUE_TEMPLATE/docs_issue.yml;.github/ISSUE_TEMPLATE/enhancement.yml;.github/ISSUE_TEMPLATE/feature_request.yml;.github/PULL_REQUEST_TEMPLATE;.github/PULL_REQUEST_TEMPLATE/enhancement.md;.github/PULL_REQUEST_TEMPLATE/feature.md;.github/PULL_REQUEST_TEMPLATE/fix.md,False,1043,data\raw\repo_metadata\gsd_build_get_shit_done_quality_screen_snapshot.json,,,,,
JavaScript,True,boilerplate; template,description; full_name; name; topics,486550,MDEwOlJlcG9zaXRvcnk0ODY1NTA=,html5-boilerplate,h5bp/html5-boilerplate,https://github.com/h5bp/html5-boilerplate,"A professional front-end template for building fast, robust, and adaptable web apps or sites.",JavaScript,57436,57436,12309,28,False,False,True,False,2010-01-24T18:03:24Z,2026-04-28T13:19:21Z,2026-04-27T07:52:16Z,main,h5bp,Organization,MIT,data\raw\candidate_repos\javascript_candidates_raw.json,34,screened,final_sample_only,True,3,3,,False,True,True,True,2025-01-01,5,True,True,True,test;test/file_content.mjs;test/file_existence.mjs,.github/workflows/build-dist.yml;.github/workflows/codeql-analysis.yml;.github/workflows/dependency-review.yml;.github/workflows/ossf-scorecard.yml;.github/workflows/publish.yml;.github/workflows/push-to-template.yml;.github/workflows/spellcheck.yml;.github/workflows/test.yml,.github/CODE_OF_CONDUCT.md;.github/CONTRIBUTING.md;.github/ISSUE_TEMPLATE/bug_report.yml;.github/ISSUE_TEMPLATE/config.yml;.github/ISSUE_TEMPLATE/feature_request.yml;.github/PULL_REQUEST_TEMPLATE.md;.github/SUPPORT.md,False,94,data\raw\repo_metadata\h5bp_html5_boilerplate_quality_screen_snapshot.json,,,,,
JavaScript,False,,,36040894,MDEwOlJlcG9zaXRvcnkzNjA0MDg5NA==,gatsby,gatsbyjs/gatsby,https://github.com/gatsbyjs/gatsby,"React-based framework with performance, scalability, and security built in.",JavaScript,55950,55950,10206,368,False,False,True,False,2015-05-21T22:43:05Z,2026-04-28T16:00:39Z,2026-04-24T20:50:20Z,master,gatsbyjs,Organization,MIT,data\raw\candidate_repos\javascript_candidates_raw.json,36,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,True,True,True,.github/actions/high-priority-prs/src/__tests__;.github/actions/high-priority-prs/src/__tests__/__snapshots__;.github/actions/high-priority-prs/src/__tests__/__snapshots__/pr-message.js.snap;.github/actions/high-priority-prs/src/__tests__/__snapshots__/process-data.js.snap;.github/actions/high-priority-prs/src/__tests__/fixtures;.github/actions/high-priority-prs/src/__tests__/fixtures/data.json;.github/actions/high-priority-prs/src/__tests__/pr-message.js;.github/actions/high-priority-prs/src/__tests__/process-data.js;deprecated-packages/gatsby-image/src/__tests__;deprecated-packages/gatsby-image/src/__tests__/__snapshots__,.circleci/config.yml;.github/workflows/schedule-stale.yml,.github/ISSUE_TEMPLATE/BUG_REPORT.yml;.github/ISSUE_TEMPLATE/DOCUMENTATION.yml;.github/ISSUE_TEMPLATE/config.yml;.github/PULL_REQUEST_TEMPLATE.md;CODE_OF_CONDUCT.md;CONTRIBUTING.md;GOVERNANCE.md;SECURITY.md;benchmarks/source-agilitycms/CODE_OF_CONDUCT.md;deprecated-packages/gatsby-recipes/CONTRIBUTING.md,False,9535,data\raw\repo_metadata\gatsbyjs_gatsby_quality_screen_snapshot.json,,,,,
JavaScript,False,,,127407957,MDEwOlJlcG9zaXRvcnkxMjc0MDc5NTc=,leetcode,azl397985856/leetcode,https://github.com/azl397985856/leetcode,LeetCode Solutions: A Record of My Problem Solving Journey.( leetcode题解，记录自己的leetcode解题之路。),JavaScript,55788,55788,9429,10,False,False,True,False,2018-03-30T09:13:51Z,2026-04-28T13:11:42Z,2025-07-16T09:42:17Z,master,azl397985856,User,NOASSERTION,data\raw\candidate_repos\javascript_candidates_raw.json,37,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,False,True,True,,.github/workflows/calibreapp-image-actions.yml;.github/workflows/ci.yml,.github/ISSUE_TEMPLATE/daily-problem.md;.github/ISSUE_TEMPLATE/translation.md;CONTRIBUTING.md,False,885,data\raw\repo_metadata\azl397985856_leetcode_quality_screen_snapshot.json,,,,,
JavaScript,False,,,110446844,MDEwOlJlcG9zaXRvcnkxMTA0NDY4NDQ=,marktext,marktext/marktext,https://github.com/marktext/marktext,"📝A simple and elegant markdown editor, available for Linux, macOS and Windows.",JavaScript,55619,55619,4152,1432,False,False,True,False,2017-11-12T16:05:25Z,2026-04-28T17:55:12Z,2026-03-04T13:37:12Z,develop,marktext,Organization,MIT,data\raw\candidate_repos\javascript_candidates_raw.json,38,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,True,True,True,test;test/.eslintrc;test/e2e;test/e2e/data;test/e2e/data/xss.md;test/e2e/helpers.js;test/e2e/launch.spec.js;test/e2e/playwright.config.js;test/e2e/xss.spec.js;test/specs,.github/workflows/build.yml;.github/workflows/release.yml,.github/CODE_OF_CONDUCT.md;.github/ISSUE_TEMPLATE/bug_report.md;.github/ISSUE_TEMPLATE/feature_request.md;.github/ISSUE_TEMPLATE/question.md;.github/PULL_REQUEST_TEMPLATE.md;CONTRIBUTING.md,False,1017,data\raw\repo_metadata\marktext_marktext_quality_screen_snapshot.json,,,,,
JavaScript,False,,,1663468,MDEwOlJlcG9zaXRvcnkxNjYzNDY4,pdf.js,mozilla/pdf.js,https://github.com/mozilla/pdf.js,PDF Reader in JavaScript,JavaScript,53207,53207,10602,447,False,False,True,False,2011-04-26T06:32:03Z,2026-04-28T19:04:27Z,2026-04-28T13:25:15Z,master,mozilla,Organization,Apache-2.0,data\raw\candidate_repos\javascript_candidates_raw.json,39,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,True,True,True,test;test/.gitignore;test/add_test.mjs;test/annotation_layer_builder_overrides.css;test/bidi;test/bidi/BidiCharacterTest.txt;test/bidi/BidiTest.txt;test/chromium;test/chromium/test-telemetry.js;test/components,.github/workflows/ci.yml;.github/workflows/codeql.yml;.github/workflows/coverage.yml;.github/workflows/fluent_linter.yml;.github/workflows/font_tests.yml;.github/workflows/integration_tests.yml;.github/workflows/lint.yml;.github/workflows/notify-pdf-sync.yml;.github/workflows/prefs_tests.yml;.github/workflows/publish_release.yml,.github/CONTRIBUTING.md;.github/ISSUE_TEMPLATE/bug.yml;.github/ISSUE_TEMPLATE/config.yml;.github/ISSUE_TEMPLATE/feature.yml;.github/SECURITY.md;CODE_OF_CONDUCT.md;external/dist/CODE_OF_CONDUCT.md,False,2644,data\raw\repo_metadata\mozilla_pdf_js_quality_screen_snapshot.json,,,,,
JavaScript,False,,,9852918,MDEwOlJlcG9zaXRvcnk5ODUyOTE4,Ghost,TryGhost/Ghost,https://github.com/TryGhost/Ghost,"Independent technology for modern publishing, memberships, subscriptions and newsletters.",JavaScript,52699,52699,11514,246,False,False,True,False,2013-05-04T11:09:13Z,2026-04-28T18:47:40Z,2026-04-28T18:13:33Z,main,TryGhost,Organization,MIT,data\raw\candidate_repos\javascript_candidates_raw.json,40,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,True,True,True,apps/activitypub/src/api/activitypub.test.ts;apps/activitypub/src/hooks/use-activity-pub-queries.test.ts;apps/activitypub/src/hooks/use-app-base-path.test.ts;apps/activitypub/src/hooks/use-current-page.test.ts;apps/activitypub/src/hooks/use-navigate-with-base-path.test.ts;apps/activitypub/test;apps/activitypub/test/.eslintrc.cjs;apps/activitypub/test/acceptance;apps/activitypub/test/acceptance/dom-validation.test.ts;apps/activitypub/test/acceptance/feed.test.ts,.github/workflows/ci.yml;.github/workflows/cleanup-ghcr.yml;.github/workflows/copilot-setup-steps.yml;.github/workflows/create-release-branch.yml;.github/workflows/deploy-to-staging.yml;.github/workflows/devcontainer-build.yml;.github/workflows/label-actions.yml;.github/workflows/linear-triage.lock.yml;.github/workflows/linear-triage.md;.github/workflows/migration-review.yml,.github/CODE_OF_CONDUCT.md;.github/CONTRIBUTING.md;.github/ISSUE_TEMPLATE/bug-report.yml;.github/ISSUE_TEMPLATE/config.yml;.github/PULL_REQUEST_TEMPLATE.md;.github/SUPPORT.md;SECURITY.md,False,8284,data\raw\repo_metadata\tryghost_ghost_quality_screen_snapshot.json,,,,,
